order_id,order_date,customer_id,customer_type,channel,segment,city,product_id,product_name,category,quantity,unit_price_tnd,line_total_tnd,discount_rate,payment_method,shipping_tnd,order_total_tnd
ORD-02054,2024-05-03 21:40:00,CUST-0477,B2B,B2B Pharmacy,Silver,Bizerte,KINZ-019,Lait de corps jasmin - 125ml,Body Care,3,20.000,60.000,0.12,Card (Stripe),0.000,314.160
ORD-02055,2023-09-12 05:31:00,CUST-0329,B2B,B2B Spa,Silver,Monastir,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,6,49.000,294.000,0.10,Bank Transfer,0.000,1036.800
ORD-02055,2023-09-12 05:31:00,CUST-0329,B2B,B2B Spa,Silver,Monastir,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,6,99.000,594.000,0.10,Bank Transfer,0.000,1036.800
ORD-02055,2023-09-12 05:31:00,CUST-0329,B2B,B2B Spa,Silver,Monastir,KINZ-023,Brume parfumée Framboise,Fragrance,6,24.000,144.000,0.10,Bank Transfer,0.000,1036.800
ORD-02055,2023-09-12 05:31:00,CUST-0329,B2B,B2B Spa,Silver,Monastir,KINZ-018,Gel douche jasmin,Body Care,6,20.000,120.000,0.10,Bank Transfer,0.000,1036.800
ORD-02056,2023-10-27 20:02:00,CUST-0094,B2C,B2C Instagram,Bronze,Kairouan,KINZ-030,Lait de corps monoï - 250ml,Body Care,1,35.000,35.000,0.15,Card (Stripe),7.000,53.750
ORD-02056,2023-10-27 20:02:00,CUST-0094,B2C,B2C Instagram,Bronze,Kairouan,KINZ-014,Gel douche Bergamote,Body Care,1,20.000,20.000,0.15,Card (Stripe),7.000,53.750
ORD-02057,2023-09-30 14:32:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,6,157.000,942.000,0.20,Bank Transfer,0.000,1420.320
ORD-02057,2023-09-30 14:32:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,6,20.000,120.000,0.20,Bank Transfer,0.000,1420.320
ORD-02057,2023-09-30 14:32:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,6,99.000,594.000,0.20,Bank Transfer,0.000,1420.320
ORD-02057,2023-09-30 14:32:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,6,19.900,119.400,0.20,Bank Transfer,0.000,1420.320
ORD-02058,2023-01-01 16:36:00,CUST-0065,B2C,B2C Web,Platinum,Tunis,KINZ-025,Pack Framboise + Trousse offerte,Accessories,1,99.000,99.000,0.02,Cash on Delivery,0.000,214.620
ORD-02058,2023-01-01 16:36:00,CUST-0065,B2C,B2C Web,Platinum,Tunis,KINZ-008,Trio Floral - Jasmin,Gift Sets,1,50.000,50.000,0.02,Cash on Delivery,0.000,214.620
ORD-02058,2023-01-01 16:36:00,CUST-0065,B2C,B2C Web,Platinum,Tunis,KINZ-009,Trio fruité - Framboise,Gift Sets,1,50.000,50.000,0.02,Cash on Delivery,0.000,214.620
ORD-02058,2023-01-01 16:36:00,CUST-0065,B2C,B2C Web,Platinum,Tunis,KINZ-018,Gel douche jasmin,Body Care,1,20.000,20.000,0.02,Cash on Delivery,0.000,214.620
ORD-02059,2024-06-23 14:38:00,CUST-0386,B2C,B2C Facebook,Bronze,Kasserine,KINZ-014,Gel douche Bergamote,Body Care,1,20.000,20.000,0.02,Card (Stripe),0.000,116.620
ORD-02059,2024-06-23 14:38:00,CUST-0386,B2C,B2C Facebook,Bronze,Kasserine,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,1,99.000,99.000,0.02,Card (Stripe),0.000,116.620
ORD-02060,2024-11-08 19:40:00,CUST-0184,B2B,B2B Pharmacy,Gold,Mahdia,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,6,49.000,294.000,0.07,Bank Transfer,0.000,1985.922
ORD-02060,2024-11-08 19:40:00,CUST-0184,B2B,B2B Pharmacy,Gold,Mahdia,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,6,20.000,120.000,0.07,Bank Transfer,0.000,1985.922
ORD-02060,2024-11-08 19:40:00,CUST-0184,B2B,B2B Pharmacy,Gold,Mahdia,KINZ-007,Trousse Verte - Signée Kinz,Accessories,6,19.900,119.400,0.07,Bank Transfer,0.000,1985.922
ORD-02060,2024-11-08 19:40:00,CUST-0184,B2B,B2B Pharmacy,Gold,Mahdia,KINZ-023,Brume parfumée Framboise,Fragrance,6,24.000,144.000,0.07,Bank Transfer,0.000,1985.922
ORD-02060,2024-11-08 19:40:00,CUST-0184,B2B,B2B Pharmacy,Gold,Mahdia,KINZ-014,Gel douche Bergamote,Body Care,6,20.000,120.000,0.07,Bank Transfer,0.000,1985.922
ORD-02060,2024-11-08 19:40:00,CUST-0184,B2B,B2B Pharmacy,Gold,Mahdia,KINZ-004,Pack l'Essentiel Anti-âge - Routine Simpliste,Gift Sets,6,124.000,744.000,0.07,Bank Transfer,0.000,1985.922
ORD-02060,2024-11-08 19:40:00,CUST-0184,B2B,B2B Pharmacy,Gold,Mahdia,KINZ-008,Trio Floral - Jasmin,Gift Sets,6,50.000,300.000,0.07,Bank Transfer,0.000,1985.922
ORD-02060,2024-11-08 19:40:00,CUST-0184,B2B,B2B Pharmacy,Gold,Mahdia,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,6,49.000,294.000,0.07,Bank Transfer,0.000,1985.922
ORD-02061,2024-12-18 00:58:00,CUST-0400,B2C,B2C Facebook,Silver,Gafsa,KINZ-030,Lait de corps monoï - 250ml,Body Care,2,35.000,70.000,0.02,D17,7.000,75.600
ORD-02062,2023-10-24 08:01:00,CUST-0357,B2B,B2B Spa,Gold,Mahdia,KINZ-014,Gel douche Bergamote,Body Care,12,20.000,240.000,0.10,Bank Transfer,0.000,5119.200
ORD-02062,2023-10-24 08:01:00,CUST-0357,B2B,B2B Spa,Gold,Mahdia,KINZ-013,Brume parfumée Bergamote,Fragrance,12,24.000,288.000,0.10,Bank Transfer,0.000,5119.200
ORD-02062,2023-10-24 08:01:00,CUST-0357,B2B,B2B Spa,Gold,Mahdia,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,12,20.000,240.000,0.10,Bank Transfer,0.000,5119.200
ORD-02062,2023-10-24 08:01:00,CUST-0357,B2B,B2B Spa,Gold,Mahdia,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,12,157.000,1884.000,0.10,Bank Transfer,0.000,5119.200
ORD-02062,2023-10-24 08:01:00,CUST-0357,B2B,B2B Spa,Gold,Mahdia,KINZ-016,Huile sèche pailletée Bergamote,Vegetable Oils,12,35.000,420.000,0.10,Bank Transfer,0.000,5119.200
ORD-02062,2023-10-24 08:01:00,CUST-0357,B2B,B2B Spa,Gold,Mahdia,KINZ-025,Pack Framboise + Trousse offerte,Accessories,12,99.000,1188.000,0.10,Bank Transfer,0.000,5119.200
ORD-02062,2023-10-24 08:01:00,CUST-0357,B2B,B2B Spa,Gold,Mahdia,KINZ-024,Lait de corps Framboise - 125ml,Body Care,12,20.000,240.000,0.10,Bank Transfer,0.000,5119.200
ORD-02062,2023-10-24 08:01:00,CUST-0357,B2B,B2B Spa,Gold,Mahdia,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,12,99.000,1188.000,0.10,Bank Transfer,0.000,5119.200
ORD-02063,2023-01-03 12:29:00,CUST-0278,B2B,B2B Reseller,Silver,Ben Arous,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,12,19.900,238.800,0.15,Bank Transfer,0.000,4435.980
ORD-02063,2023-01-03 12:29:00,CUST-0278,B2B,B2B Reseller,Silver,Ben Arous,KINZ-004,Pack l'Essentiel Anti-âge - Routine Simpliste,Gift Sets,12,124.000,1488.000,0.15,Bank Transfer,0.000,4435.980
ORD-02063,2023-01-03 12:29:00,CUST-0278,B2B,B2B Reseller,Silver,Ben Arous,KINZ-009,Trio fruité - Framboise,Gift Sets,12,50.000,600.000,0.15,Bank Transfer,0.000,4435.980
ORD-02063,2023-01-03 12:29:00,CUST-0278,B2B,B2B Reseller,Silver,Ben Arous,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,12,157.000,1884.000,0.15,Bank Transfer,0.000,4435.980
ORD-02063,2023-01-03 12:29:00,CUST-0278,B2B,B2B Reseller,Silver,Ben Arous,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,12,20.000,240.000,0.15,Bank Transfer,0.000,4435.980
ORD-02063,2023-01-03 12:29:00,CUST-0278,B2B,B2B Reseller,Silver,Ben Arous,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,12,20.000,240.000,0.15,Bank Transfer,0.000,4435.980
ORD-02063,2023-01-03 12:29:00,CUST-0278,B2B,B2B Reseller,Silver,Ben Arous,KINZ-014,Gel douche Bergamote,Body Care,12,20.000,240.000,0.15,Bank Transfer,0.000,4435.980
ORD-02063,2023-01-03 12:29:00,CUST-0278,B2B,B2B Reseller,Silver,Ben Arous,KINZ-017,Brume parfumée Jasmin,Fragrance,12,24.000,288.000,0.15,Bank Transfer,0.000,4435.980
ORD-02064,2024-07-05 19:51:00,CUST-0340,B2C,B2C Web,Bronze,Sousse,KINZ-023,Brume parfumée Framboise,Fragrance,1,24.000,24.000,0.00,Card (Stripe),0.000,103.000
ORD-02064,2024-07-05 19:51:00,CUST-0340,B2C,B2C Web,Bronze,Sousse,KINZ-019,Lait de corps jasmin - 125ml,Body Care,1,20.000,20.000,0.00,Card (Stripe),0.000,103.000
ORD-02064,2024-07-05 19:51:00,CUST-0340,B2C,B2C Web,Bronze,Sousse,KINZ-013,Brume parfumée Bergamote,Fragrance,1,24.000,24.000,0.00,Card (Stripe),0.000,103.000
ORD-02064,2024-07-05 19:51:00,CUST-0340,B2C,B2C Web,Bronze,Sousse,KINZ-020,Huile sèche Jasmin,Vegetable Oils,1,35.000,35.000,0.00,Card (Stripe),0.000,103.000
ORD-02065,2024-11-06 01:07:00,CUST-0161,B2C,B2C Facebook,Platinum,Kasserine,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,2,19.900,39.800,0.04,Cash on Delivery,7.000,45.208
ORD-02066,2023-02-15 11:07:00,CUST-0356,B2C,B2C Instagram,Silver,Tunis,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,1,157.000,157.000,0.10,Cash on Delivery,0.000,141.300
ORD-02067,2023-11-18 07:26:00,CUST-0216,B2C,B2C Instagram,Bronze,Ben Arous,KINZ-021,Huile sèche pailletée Framboise,Vegetable Oils,1,35.000,35.000,0.10,Cash on Delivery,7.000,56.410
ORD-02067,2023-11-18 07:26:00,CUST-0216,B2C,B2C Instagram,Bronze,Ben Arous,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,1,19.900,19.900,0.10,Cash on Delivery,7.000,56.410
ORD-02068,2024-10-28 18:19:00,CUST-0336,B2C,B2C Facebook,Bronze,Sfax,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.12,D17,7.000,89.720
ORD-02068,2024-10-28 18:19:00,CUST-0336,B2C,B2C Facebook,Bronze,Sfax,KINZ-017,Brume parfumée Jasmin,Fragrance,1,24.000,24.000,0.12,D17,7.000,89.720
ORD-02068,2024-10-28 18:19:00,CUST-0336,B2C,B2C Facebook,Bronze,Sfax,KINZ-019,Lait de corps jasmin - 125ml,Body Care,1,20.000,20.000,0.12,D17,7.000,89.720
ORD-02069,2024-03-21 13:31:00,CUST-0315,B2B,B2B Spa,Gold,Ariana,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,3,33.000,99.000,0.05,Bank Transfer,0.000,575.700
ORD-02069,2024-03-21 13:31:00,CUST-0315,B2B,B2B Spa,Gold,Ariana,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,3,99.000,297.000,0.05,Bank Transfer,0.000,575.700
ORD-02069,2024-03-21 13:31:00,CUST-0315,B2B,B2B Spa,Gold,Ariana,KINZ-014,Gel douche Bergamote,Body Care,3,20.000,60.000,0.05,Bank Transfer,0.000,575.700
ORD-02069,2024-03-21 13:31:00,CUST-0315,B2B,B2B Spa,Gold,Ariana,KINZ-009,Trio fruité - Framboise,Gift Sets,3,50.000,150.000,0.05,Bank Transfer,0.000,575.700
ORD-02070,2023-11-12 10:14:00,CUST-0231,B2C,B2C Web,Gold,Gabès,KINZ-017,Brume parfumée Jasmin,Fragrance,2,24.000,48.000,0.02,D17,7.000,54.040
ORD-02071,2024-10-10 05:49:00,CUST-0438,B2C,B2C Web,Bronze,La Marsa,KINZ-023,Brume parfumée Framboise,Fragrance,1,24.000,24.000,0.00,Card (Stripe),7.000,81.000
ORD-02071,2024-10-10 05:49:00,CUST-0438,B2C,B2C Web,Bronze,La Marsa,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.00,Card (Stripe),7.000,81.000
ORD-02072,2023-07-11 03:11:00,CUST-0083,B2C,B2C Instagram,Gold,Sfax,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,1,19.900,19.900,0.12,Cash on Delivery,7.000,24.512
ORD-02073,2023-11-20 19:04:00,CUST-0392,B2B,B2B Spa,Gold,La Marsa,KINZ-004,Pack l'Essentiel Anti-âge - Routine Simpliste,Gift Sets,12,124.000,1488.000,0.10,Bank Transfer,0.000,3789.720
ORD-02073,2023-11-20 19:04:00,CUST-0392,B2B,B2B Spa,Gold,La Marsa,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,12,157.000,1884.000,0.10,Bank Transfer,0.000,3789.720
ORD-02073,2023-11-20 19:04:00,CUST-0392,B2B,B2B Spa,Gold,La Marsa,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,12,19.900,238.800,0.10,Bank Transfer,0.000,3789.720
ORD-02073,2023-11-20 19:04:00,CUST-0392,B2B,B2B Spa,Gold,La Marsa,KINZ-009,Trio fruité - Framboise,Gift Sets,12,50.000,600.000,0.10,Bank Transfer,0.000,3789.720
ORD-02074,2023-01-07 17:00:00,CUST-0031,B2C,B2C Instagram,Bronze,Monastir,KINZ-019,Lait de corps jasmin - 125ml,Body Care,1,20.000,20.000,0.15,Cash on Delivery,7.000,24.000
ORD-02075,2024-01-02 14:59:00,CUST-0305,B2B,B2B Pharmacy,Gold,Sfax,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,12,99.000,1188.000,0.07,Card (Stripe),0.000,3927.204
ORD-02075,2024-01-02 14:59:00,CUST-0305,B2B,B2B Pharmacy,Gold,Sfax,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,12,99.000,1188.000,0.07,Card (Stripe),0.000,3927.204
ORD-02075,2024-01-02 14:59:00,CUST-0305,B2B,B2B Pharmacy,Gold,Sfax,KINZ-009,Trio fruité - Framboise,Gift Sets,12,50.000,600.000,0.07,Card (Stripe),0.000,3927.204
ORD-02075,2024-01-02 14:59:00,CUST-0305,B2B,B2B Pharmacy,Gold,Sfax,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,12,20.000,240.000,0.07,Card (Stripe),0.000,3927.204
ORD-02075,2024-01-02 14:59:00,CUST-0305,B2B,B2B Pharmacy,Gold,Sfax,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,12,19.900,238.800,0.07,Card (Stripe),0.000,3927.204
ORD-02075,2024-01-02 14:59:00,CUST-0305,B2B,B2B Pharmacy,Gold,Sfax,KINZ-023,Brume parfumée Framboise,Fragrance,12,24.000,288.000,0.07,Card (Stripe),0.000,3927.204
ORD-02075,2024-01-02 14:59:00,CUST-0305,B2B,B2B Pharmacy,Gold,Sfax,KINZ-014,Gel douche Bergamote,Body Care,12,20.000,240.000,0.07,Card (Stripe),0.000,3927.204
ORD-02075,2024-01-02 14:59:00,CUST-0305,B2B,B2B Pharmacy,Gold,Sfax,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,12,20.000,240.000,0.07,Card (Stripe),0.000,3927.204
ORD-02076,2024-05-05 10:14:00,CUST-0453,B2C,B2C Web,Gold,Tunis,KINZ-023,Brume parfumée Framboise,Fragrance,1,24.000,24.000,0.07,Bank Transfer,7.000,47.920
ORD-02076,2024-05-05 10:14:00,CUST-0453,B2C,B2C Web,Gold,Tunis,KINZ-019,Lait de corps jasmin - 125ml,Body Care,1,20.000,20.000,0.07,Bank Transfer,7.000,47.920
ORD-02077,2024-06-10 05:19:00,CUST-0486,B2C,B2C Facebook,Bronze,La Marsa,KINZ-022,Gel douche Framboise,Body Care,1,20.000,20.000,0.02,Cash on Delivery,7.000,26.600
ORD-02078,2024-03-15 08:19:00,CUST-0347,B2C,B2C Web,Bronze,Gabès,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.00,Card (Stripe),0.000,105.000
ORD-02078,2024-03-15 08:19:00,CUST-0347,B2C,B2C Web,Bronze,Gabès,KINZ-021,Huile sèche pailletée Framboise,Vegetable Oils,1,35.000,35.000,0.00,Card (Stripe),0.000,105.000
ORD-02078,2024-03-15 08:19:00,CUST-0347,B2C,B2C Web,Bronze,Gabès,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,1,20.000,20.000,0.00,Card (Stripe),0.000,105.000
ORD-02079,2023-10-20 17:39:00,CUST-0230,B2B,B2B Spa,Silver,La Marsa,KINZ-024,Lait de corps Framboise - 125ml,Body Care,24,20.000,480.000,0.10,Bank Transfer,0.000,9093.600
ORD-02079,2023-10-20 17:39:00,CUST-0230,B2B,B2B Spa,Silver,La Marsa,KINZ-016,Huile sèche pailletée Bergamote,Vegetable Oils,24,35.000,840.000,0.10,Bank Transfer,0.000,9093.600
ORD-02079,2023-10-20 17:39:00,CUST-0230,B2B,B2B Spa,Silver,La Marsa,KINZ-022,Gel douche Framboise,Body Care,24,20.000,480.000,0.10,Bank Transfer,0.000,9093.600
ORD-02079,2023-10-20 17:39:00,CUST-0230,B2B,B2B Spa,Silver,La Marsa,KINZ-020,Huile sèche Jasmin,Vegetable Oils,24,35.000,840.000,0.10,Bank Transfer,0.000,9093.600
ORD-02079,2023-10-20 17:39:00,CUST-0230,B2B,B2B Spa,Silver,La Marsa,KINZ-030,Lait de corps monoï - 250ml,Body Care,24,35.000,840.000,0.10,Bank Transfer,0.000,9093.600
ORD-02079,2023-10-20 17:39:00,CUST-0230,B2B,B2B Spa,Silver,La Marsa,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,24,157.000,3768.000,0.10,Bank Transfer,0.000,9093.600
ORD-02079,2023-10-20 17:39:00,CUST-0230,B2B,B2B Spa,Silver,La Marsa,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,24,20.000,480.000,0.10,Bank Transfer,0.000,9093.600
ORD-02079,2023-10-20 17:39:00,CUST-0230,B2B,B2B Spa,Silver,La Marsa,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,24,99.000,2376.000,0.10,Bank Transfer,0.000,9093.600
ORD-02080,2024-07-22 17:24:00,CUST-0427,B2C,B2C Facebook,Bronze,Nabeul,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,2,49.000,98.000,0.02,Bank Transfer,0.000,403.760
ORD-02080,2024-07-22 17:24:00,CUST-0427,B2C,B2C Facebook,Bronze,Nabeul,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,2,157.000,314.000,0.02,Bank Transfer,0.000,403.760
ORD-02081,2023-02-12 08:21:00,CUST-0424,B2C,B2C Facebook,Silver,Mahdia,KINZ-007,Trousse Verte - Signée Kinz,Accessories,1,19.900,19.900,0.12,D17,0.000,104.632
ORD-02081,2023-02-12 08:21:00,CUST-0424,B2C,B2C Facebook,Silver,Mahdia,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,1,99.000,99.000,0.12,D17,0.000,104.632
ORD-02082,2023-08-24 09:00:00,CUST-0170,B2C,B2C Facebook,Silver,Kasserine,KINZ-030,Lait de corps monoï - 250ml,Body Care,2,35.000,70.000,0.07,Cash on Delivery,7.000,72.100
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-009,Trio fruité - Framboise,Gift Sets,12,50.000,600.000,0.15,Bank Transfer,0.000,5098.980
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-030,Lait de corps monoï - 250ml,Body Care,12,35.000,420.000,0.15,Bank Transfer,0.000,5098.980
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,12,49.000,588.000,0.15,Bank Transfer,0.000,5098.980
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-022,Gel douche Framboise,Body Care,12,20.000,240.000,0.15,Bank Transfer,0.000,5098.980
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-012,Duo Fruité - Framboise,Gift Sets,12,33.000,396.000,0.15,Bank Transfer,0.000,5098.980
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,12,20.000,240.000,0.15,Bank Transfer,0.000,5098.980
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-025,Pack Framboise + Trousse offerte,Accessories,12,99.000,1188.000,0.15,Bank Transfer,0.000,5098.980
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-014,Gel douche Bergamote,Body Care,12,20.000,240.000,0.15,Bank Transfer,0.000,5098.980
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,12,99.000,1188.000,0.15,Bank Transfer,0.000,5098.980
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-018,Gel douche jasmin,Body Care,12,20.000,240.000,0.15,Bank Transfer,0.000,5098.980
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-007,Trousse Verte - Signée Kinz,Accessories,12,19.900,238.800,0.15,Bank Transfer,0.000,5098.980
ORD-02083,2023-03-10 13:22:00,CUST-0464,B2B,B2B Reseller,Gold,Tunis,KINZ-021,Huile sèche pailletée Framboise,Vegetable Oils,12,35.000,420.000,0.15,Bank Transfer,0.000,5098.980
ORD-02084,2024-11-16 10:15:00,CUST-0467,B2C,B2C Web,Bronze,Tunis,KINZ-004,Pack l'Essentiel Anti-âge - Routine Simpliste,Gift Sets,1,124.000,124.000,0.05,Card (Stripe),0.000,136.705
ORD-02084,2024-11-16 10:15:00,CUST-0467,B2C,B2C Web,Bronze,Tunis,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,1,19.900,19.900,0.05,Card (Stripe),0.000,136.705
ORD-02085,2024-06-24 16:49:00,CUST-0301,B2C,B2C Instagram,Bronze,Monastir,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,1,49.000,49.000,0.10,D17,7.000,51.100
ORD-02086,2023-10-08 14:43:00,CUST-0054,B2C,B2C Web,Gold,Sfax,KINZ-013,Brume parfumée Bergamote,Fragrance,1,24.000,24.000,0.07,Cash on Delivery,7.000,29.320
ORD-02087,2023-07-28 17:41:00,CUST-0068,B2C,B2C Web,Bronze,Ben Arous,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,1,20.000,20.000,0.00,Card (Stripe),7.000,27.000
ORD-02088,2023-06-10 18:13:00,CUST-0201,B2C,B2C Web,Bronze,Bizerte,KINZ-017,Brume parfumée Jasmin,Fragrance,1,24.000,24.000,0.00,Cash on Delivery,0.000,178.000
ORD-02088,2023-06-10 18:13:00,CUST-0201,B2C,B2C Web,Bronze,Bizerte,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,1,20.000,20.000,0.00,Cash on Delivery,0.000,178.000
ORD-02088,2023-06-10 18:13:00,CUST-0201,B2C,B2C Web,Bronze,Bizerte,KINZ-030,Lait de corps monoï - 250ml,Body Care,1,35.000,35.000,0.00,Cash on Delivery,0.000,178.000
ORD-02088,2023-06-10 18:13:00,CUST-0201,B2C,B2C Web,Bronze,Bizerte,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,1,99.000,99.000,0.00,Cash on Delivery,0.000,178.000
ORD-02089,2023-01-17 02:44:00,CUST-0002,B2C,B2C Web,Bronze,Gabès,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,1,20.000,20.000,0.00,Card (Stripe),7.000,47.000
ORD-02089,2023-01-17 02:44:00,CUST-0002,B2C,B2C Web,Bronze,Gabès,KINZ-014,Gel douche Bergamote,Body Care,1,20.000,20.000,0.00,Card (Stripe),7.000,47.000
ORD-02090,2024-01-31 03:00:00,CUST-0367,B2C,B2C Web,Silver,Nabeul,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,1,49.000,49.000,0.00,Cash on Delivery,7.000,106.000
ORD-02090,2024-01-31 03:00:00,CUST-0367,B2C,B2C Web,Silver,Nabeul,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.00,Cash on Delivery,7.000,106.000
ORD-02091,2024-10-18 02:37:00,CUST-0125,B2C,B2C Web,Bronze,Monastir,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,1,99.000,99.000,0.00,D17,0.000,198.000
ORD-02091,2024-10-18 02:37:00,CUST-0125,B2C,B2C Web,Bronze,Monastir,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,1,99.000,99.000,0.00,D17,0.000,198.000
ORD-02092,2023-11-20 21:50:00,CUST-0302,B2B,B2B Pharmacy,Silver,Kasserine,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,12,99.000,1188.000,0.12,Bank Transfer,0.000,1255.584
ORD-02092,2023-11-20 21:50:00,CUST-0302,B2B,B2B Pharmacy,Silver,Kasserine,KINZ-007,Trousse Verte - Signée Kinz,Accessories,12,19.900,238.800,0.12,Bank Transfer,0.000,1255.584
ORD-02093,2024-08-25 12:28:00,CUST-0381,B2C,B2C Facebook,Gold,Ben Arous,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,33.000,33.000,0.14,Card (Stripe),0.000,155.660
ORD-02093,2024-08-25 12:28:00,CUST-0381,B2C,B2C Facebook,Gold,Ben Arous,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,1,99.000,99.000,0.14,Card (Stripe),0.000,155.660
ORD-02093,2024-08-25 12:28:00,CUST-0381,B2C,B2C Facebook,Gold,Ben Arous,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,1,49.000,49.000,0.14,Card (Stripe),0.000,155.660
ORD-02094,2024-01-15 09:55:00,CUST-0470,B2C,B2C Instagram,Bronze,Sousse,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,1,157.000,157.000,0.20,Cash on Delivery,0.000,125.600
